MANDT,LIFNR,BUKRS,PERNR,ERDAT,ERNAM,SPERR,LOEVM,ZUAWA,AKONT,BEGRU,VZSKZ,ZWELS,XVERR,ZAHLS,ZTERM,EIKTO,ZSABE,KVERM,FDGRV,BUSAB,LNRZE,LNRZB,ZINDT,ZINRT,DATLZ,XDEZV,WEBTR,KULTG,REPRF,TOGRU,HBKID,XPORE,QSZNR,QSZDT,QSSKZ,BLNKZ,MINDK,ALTKN,ZGRUP,MGRUP,UZAWE,QSREC,QSBGR,QLAND,XEDIP,FRGRP,TOGRR,TLFNS,INTAD,XLFZB,GUZTE,CERDT,CONFS,UPDAT,UPTIM,NODEL,AVSND,AD_HASH
100,1000004886,8887,00004828,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4828,CLERK,Auto Generated,PLAN,01,1000004886,1000004886,20260213,12,20260213,N,1265.69,66,N,T001,HB01,N,"","","","","",OLD4828,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004887,4755,00004829,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4829,CLERK,Auto Generated,PLAN,01,1000004887,1000004887,20260213,12,20260213,N,9105.86,56,N,T001,HB01,N,"","","","","",OLD4829,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004887,8689,00004830,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4830,CLERK,Auto Generated,PLAN,01,1000004887,1000004887,20260213,12,20260213,N,80.76,85,N,T001,HB01,N,"","","","","",OLD4830,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004889,1977,00004831,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4831,CLERK,Auto Generated,PLAN,01,1000004889,1000004889,20260213,12,20260213,N,6803.02,98,N,T001,HB01,N,"","","","","",OLD4831,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004889,4000,00004832,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4832,CLERK,Auto Generated,PLAN,01,1000004889,1000004889,20260213,12,20260213,N,6916.79,37,N,T001,HB01,N,"","","","","",OLD4832,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004891,9794,00004833,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4833,CLERK,Auto Generated,PLAN,01,1000004891,1000004891,20260213,12,20260213,N,2758.98,15,N,T001,HB01,N,"","","","","",OLD4833,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004892,2958,00004834,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4834,CLERK,Auto Generated,PLAN,01,1000004892,1000004892,20260213,12,20260213,N,675.49,51,N,T001,HB01,N,"","","","","",OLD4834,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004893,1444,00004835,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4835,CLERK,Auto Generated,PLAN,01,1000004893,1000004893,20260213,12,20260213,N,6661.10,29,N,T001,HB01,N,"","","","","",OLD4835,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004893,8137,00004836,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4836,CLERK,Auto Generated,PLAN,01,1000004893,1000004893,20260213,12,20260213,N,403.57,79,N,T001,HB01,N,"","","","","",OLD4836,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004895,1520,00004837,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4837,CLERK,Auto Generated,PLAN,01,1000004895,1000004895,20260213,12,20260213,N,3540.34,39,N,T001,HB01,N,"","","","","",OLD4837,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004899,1229,00004838,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4838,CLERK,Auto Generated,PLAN,01,1000004899,1000004899,20260213,12,20260213,N,8640.26,16,N,T001,HB01,N,"","","","","",OLD4838,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004899,3820,00004839,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4839,CLERK,Auto Generated,PLAN,01,1000004899,1000004899,20260213,12,20260213,N,5065.09,8,N,T001,HB01,N,"","","","","",OLD4839,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004899,7231,00004840,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4840,CLERK,Auto Generated,PLAN,01,1000004899,1000004899,20260213,12,20260213,N,1132.54,79,N,T001,HB01,N,"","","","","",OLD4840,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004900,2774,00004841,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4841,CLERK,Auto Generated,PLAN,01,1000004900,1000004900,20260213,12,20260213,N,4752.87,46,N,T001,HB01,N,"","","","","",OLD4841,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004900,2792,00004842,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4842,CLERK,Auto Generated,PLAN,01,1000004900,1000004900,20260213,12,20260213,N,1026.12,36,N,T001,HB01,N,"","","","","",OLD4842,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004901,9228,00004843,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4843,CLERK,Auto Generated,PLAN,01,1000004901,1000004901,20260213,12,20260213,N,934.46,0,N,T001,HB01,N,"","","","","",OLD4843,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004902,3671,00004844,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4844,CLERK,Auto Generated,PLAN,01,1000004902,1000004902,20260213,12,20260213,N,2348.63,83,N,T001,HB01,N,"","","","","",OLD4844,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004906,8183,00004845,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4845,CLERK,Auto Generated,PLAN,01,1000004906,1000004906,20260213,12,20260213,N,9831.86,20,N,T001,HB01,N,"","","","","",OLD4845,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004907,3362,00004846,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4846,CLERK,Auto Generated,PLAN,01,1000004907,1000004907,20260213,12,20260213,N,3444.52,76,N,T001,HB01,N,"","","","","",OLD4846,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004907,7295,00004847,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4847,CLERK,Auto Generated,PLAN,01,1000004907,1000004907,20260213,12,20260213,N,9668.16,4,N,T001,HB01,N,"","","","","",OLD4847,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004907,8231,00004848,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4848,CLERK,Auto Generated,PLAN,01,1000004907,1000004907,20260213,12,20260213,N,6402.50,86,N,T001,HB01,N,"","","","","",OLD4848,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004908,7329,00004849,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4849,CLERK,Auto Generated,PLAN,01,1000004908,1000004908,20260213,12,20260213,N,8692.32,67,N,T001,HB01,N,"","","","","",OLD4849,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004910,2595,00004850,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4850,CLERK,Auto Generated,PLAN,01,1000004910,1000004910,20260213,12,20260213,N,7009.23,2,N,T001,HB01,N,"","","","","",OLD4850,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004910,9871,00004851,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4851,CLERK,Auto Generated,PLAN,01,1000004910,1000004910,20260213,12,20260213,N,9476.25,28,N,T001,HB01,N,"","","","","",OLD4851,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004910,10885,00004852,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4852,CLERK,Auto Generated,PLAN,01,1000004910,1000004910,20260213,12,20260213,N,4617.60,66,N,T001,HB01,N,"","","","","",OLD4852,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004910,10993,00004853,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4853,CLERK,Auto Generated,PLAN,01,1000004910,1000004910,20260213,12,20260213,N,3135.06,54,N,T001,HB01,N,"","","","","",OLD4853,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004911,2901,00004854,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4854,CLERK,Auto Generated,PLAN,01,1000004911,1000004911,20260213,12,20260213,N,7526.29,20,N,T001,HB01,N,"","","","","",OLD4854,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004912,9306,00004855,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4855,CLERK,Auto Generated,PLAN,01,1000004912,1000004912,20260213,12,20260213,N,6677.21,36,N,T001,HB01,N,"","","","","",OLD4855,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004915,5067,00004856,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4856,CLERK,Auto Generated,PLAN,01,1000004915,1000004915,20260213,12,20260213,N,1988.87,47,N,T001,HB01,N,"","","","","",OLD4856,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004915,5549,00004857,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4857,CLERK,Auto Generated,PLAN,01,1000004915,1000004915,20260213,12,20260213,N,9451.18,36,N,T001,HB01,N,"","","","","",OLD4857,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004915,9419,00004858,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4858,CLERK,Auto Generated,PLAN,01,1000004915,1000004915,20260213,12,20260213,N,7360.33,2,N,T001,HB01,N,"","","","","",OLD4858,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004916,4859,00004859,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4859,CLERK,Auto Generated,PLAN,01,1000004916,1000004916,20260213,12,20260213,N,1730.62,21,N,T001,HB01,N,"","","","","",OLD4859,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004916,7076,00004860,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4860,CLERK,Auto Generated,PLAN,01,1000004916,1000004916,20260213,12,20260213,N,178.71,39,N,T001,HB01,N,"","","","","",OLD4860,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004917,3802,00004861,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4861,CLERK,Auto Generated,PLAN,01,1000004917,1000004917,20260213,12,20260213,N,6268.95,60,N,T001,HB01,N,"","","","","",OLD4861,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004917,4515,00004862,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4862,CLERK,Auto Generated,PLAN,01,1000004917,1000004917,20260213,12,20260213,N,6349.76,69,N,T001,HB01,N,"","","","","",OLD4862,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004917,4539,00004863,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4863,CLERK,Auto Generated,PLAN,01,1000004917,1000004917,20260213,12,20260213,N,3391.59,67,N,T001,HB01,N,"","","","","",OLD4863,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004917,7565,00004864,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4864,CLERK,Auto Generated,PLAN,01,1000004917,1000004917,20260213,12,20260213,N,7152.00,51,N,T001,HB01,N,"","","","","",OLD4864,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004917,8978,00004865,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4865,CLERK,Auto Generated,PLAN,01,1000004917,1000004917,20260213,12,20260213,N,7324.95,34,N,T001,HB01,N,"","","","","",OLD4865,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004920,8475,00004866,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4866,CLERK,Auto Generated,PLAN,01,1000004920,1000004920,20260213,12,20260213,N,1917.76,41,N,T001,HB01,N,"","","","","",OLD4866,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004921,4805,00004867,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4867,CLERK,Auto Generated,PLAN,01,1000004921,1000004921,20260213,12,20260213,N,83.59,58,N,T001,HB01,N,"","","","","",OLD4867,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004922,6999,00004868,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4868,CLERK,Auto Generated,PLAN,01,1000004922,1000004922,20260213,12,20260213,N,4051.35,91,N,T001,HB01,N,"","","","","",OLD4868,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004923,8440,00004869,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4869,CLERK,Auto Generated,PLAN,01,1000004923,1000004923,20260213,12,20260213,N,6700.58,89,N,T001,HB01,N,"","","","","",OLD4869,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004925,5324,00004870,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4870,CLERK,Auto Generated,PLAN,01,1000004925,1000004925,20260213,12,20260213,N,4512.11,9,N,T001,HB01,N,"","","","","",OLD4870,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004926,5148,00004871,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4871,CLERK,Auto Generated,PLAN,01,1000004926,1000004926,20260213,12,20260213,N,7018.51,99,N,T001,HB01,N,"","","","","",OLD4871,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004927,5134,00004872,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4872,CLERK,Auto Generated,PLAN,01,1000004927,1000004927,20260213,12,20260213,N,9943.97,43,N,T001,HB01,N,"","","","","",OLD4872,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004929,4198,00004873,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4873,CLERK,Auto Generated,PLAN,01,1000004929,1000004929,20260213,12,20260213,N,8319.01,28,N,T001,HB01,N,"","","","","",OLD4873,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004930,1171,00004874,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4874,CLERK,Auto Generated,PLAN,01,1000004930,1000004930,20260213,12,20260213,N,8098.52,42,N,T001,HB01,N,"","","","","",OLD4874,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004931,1831,00004875,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4875,CLERK,Auto Generated,PLAN,01,1000004931,1000004931,20260213,12,20260213,N,2510.92,97,N,T001,HB01,N,"","","","","",OLD4875,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004931,6408,00004876,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4876,CLERK,Auto Generated,PLAN,01,1000004931,1000004931,20260213,12,20260213,N,490.41,18,N,T001,HB01,N,"","","","","",OLD4876,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004932,6828,00004877,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4877,CLERK,Auto Generated,PLAN,01,1000004932,1000004932,20260213,12,20260213,N,9921.61,78,N,T001,HB01,N,"","","","","",OLD4877,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004933,1420,00004878,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4878,CLERK,Auto Generated,PLAN,01,1000004933,1000004933,20260213,12,20260213,N,8820.53,40,N,T001,HB01,N,"","","","","",OLD4878,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004939,1813,00004879,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4879,CLERK,Auto Generated,PLAN,01,1000004939,1000004939,20260213,12,20260213,N,226.72,21,N,T001,HB01,N,"","","","","",OLD4879,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004942,10529,00004880,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4880,CLERK,Auto Generated,PLAN,01,1000004942,1000004942,20260213,12,20260213,N,2181.74,1,N,T001,HB01,N,"","","","","",OLD4880,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004943,10499,00004881,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4881,CLERK,Auto Generated,PLAN,01,1000004943,1000004943,20260213,12,20260213,N,8898.49,97,N,T001,HB01,N,"","","","","",OLD4881,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004944,4838,00004882,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4882,CLERK,Auto Generated,PLAN,01,1000004944,1000004944,20260213,12,20260213,N,3496.98,25,N,T001,HB01,N,"","","","","",OLD4882,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004944,6313,00004883,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4883,CLERK,Auto Generated,PLAN,01,1000004944,1000004944,20260213,12,20260213,N,8199.55,0,N,T001,HB01,N,"","","","","",OLD4883,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004945,3461,00004884,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4884,CLERK,Auto Generated,PLAN,01,1000004945,1000004945,20260213,12,20260213,N,4949.76,89,N,T001,HB01,N,"","","","","",OLD4884,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004945,6294,00004885,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4885,CLERK,Auto Generated,PLAN,01,1000004945,1000004945,20260213,12,20260213,N,9027.94,45,N,T001,HB01,N,"","","","","",OLD4885,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004947,9237,00004886,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4886,CLERK,Auto Generated,PLAN,01,1000004947,1000004947,20260213,12,20260213,N,2123.32,36,N,T001,HB01,N,"","","","","",OLD4886,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004950,2483,00004887,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4887,CLERK,Auto Generated,PLAN,01,1000004950,1000004950,20260213,12,20260213,N,1636.42,6,N,T001,HB01,N,"","","","","",OLD4887,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004953,5268,00004888,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4888,CLERK,Auto Generated,PLAN,01,1000004953,1000004953,20260213,12,20260213,N,3146.73,28,N,T001,HB01,N,"","","","","",OLD4888,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004955,1247,00004889,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4889,CLERK,Auto Generated,PLAN,01,1000004955,1000004955,20260213,12,20260213,N,3840.75,35,N,T001,HB01,N,"","","","","",OLD4889,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004956,5534,00004890,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4890,CLERK,Auto Generated,PLAN,01,1000004956,1000004956,20260213,12,20260213,N,8979.93,48,N,T001,HB01,N,"","","","","",OLD4890,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004956,8207,00004891,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4891,CLERK,Auto Generated,PLAN,01,1000004956,1000004956,20260213,12,20260213,N,6872.09,61,N,T001,HB01,N,"","","","","",OLD4891,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004959,9566,00004892,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4892,CLERK,Auto Generated,PLAN,01,1000004959,1000004959,20260213,12,20260213,N,9914.32,35,N,T001,HB01,N,"","","","","",OLD4892,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004962,3360,00004893,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4893,CLERK,Auto Generated,PLAN,01,1000004962,1000004962,20260213,12,20260213,N,6010.22,43,N,T001,HB01,N,"","","","","",OLD4893,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004963,4185,00004894,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4894,CLERK,Auto Generated,PLAN,01,1000004963,1000004963,20260213,12,20260213,N,1937.16,0,N,T001,HB01,N,"","","","","",OLD4894,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004963,8290,00004895,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4895,CLERK,Auto Generated,PLAN,01,1000004963,1000004963,20260213,12,20260213,N,7692.66,19,N,T001,HB01,N,"","","","","",OLD4895,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004963,8889,00004896,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4896,CLERK,Auto Generated,PLAN,01,1000004963,1000004963,20260213,12,20260213,N,521.27,47,N,T001,HB01,N,"","","","","",OLD4896,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000004964,4251,00004897,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC4897,CLERK,Auto Generated,PLAN,01,1000004964,1000004964,20260213,12,20260213,N,4049.83,51,N,T001,HB01,N,"","","","","",OLD4897,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
